X,Y
419,177
762,869
295,-320
383,660
-28,-583
336,706
651,746
-313,258
607,-96
-128,-897
-585,-274
1,-845
-705,-460
-311,182
-47,-997
919,-878
533,-64
796,881
-120,-417
912,-955
788,868
-655,-441
543,994
-835,732
1,950
-659,-429
-683,-939
638,570
351,246
-635,185
-216,201
497,60
-854,694
788,698
899,266
475,-463
522,196
-976,-689
201,620
180,672
-677,369
-395,-270
-646,-736
-612,-745
-908,737
200,706
-617,860
-771,672
68,170
-139,-274
701,-681
-407,544
22,-818
542,349
-774,-494
485,-410
-551,-330
-330,-207
129,-309
-558,-966
-818,-104
107,-945
823,-256
-642,91
-49,203
-599,-604
803,818
541,488
592,62
606,-784
-225,865
-603,573
859,947
-668,-561
703,144
554,-315
-547,-878
-773,151
-79,842
-533,-544
-565,682
247,126
296,-604
-205,-936
58,-485
768,370
-550,-935
-764,-152
852,-52
686,-21
615,216
700,-612
-499,588
93,449
7,216
-62,160
509,603
860,501
474,116
269,-939
-349,880
-828,-717
676,-976
659,802
-105,468
640,-540
-941,62
-677,-780
745,201
-309,504
431,-578
-399,893
-511,609
-103,833
479,-355
-314,683
760,636
-896,-549
-500,-898
14,752
946,666
71,-337
-912,-956
-880,332
-128,596
-175,-130
565,200
-131,-266
-738,438
614,-672
-726,-549
17,-370
526,-512
-469,-116
-819,388
660,248
-4,361
680,167
-228,792
767,888
380,-93
772,309
-370,-288
837,-229
-565,-207
-920,575
258,588
516,668
-66,338
537,-166
133,663
24,-267
-658,142
941,145
-229,-133
347,-361
741,166
-192,-285
359,308
680,813
132,262
646,225
226,686
-638,913
995,-218
-243,685
452,409
-960,325
153,252
147,297
674,621
-951,-714
-43,467
640,711
-843,813
-909,384
449,931
-612,-50
130,-55
42,-638
-843,-310
841,-269
-8,983
44,635
-788,-640
-171,-953
-857,763
179,464
144,572
-672,-291
261,756
478,95
-850,435
-225,-585
-878,-714
167,-552
-846,615
-324,-138
950,-114
-542,118
-212,-115
704,855
-410,-778
560,-270
-659,961
-526,372
823,-599
225,463
858,-893
374,-795
689,669
-434,-651
-310,975
-791,-467
831,-116
744,-475
255,-238
-470,-277
-327,-499
-22,616
-353,337
717,387
-546,46
488,517
-552,664
-102,153
-45,621
360,-828
-525,-270
638,93
445,-711
607,727
478,-638
91,-353
-285,378
64,543
229,868
-414,637
-472,197
403,583
666,-400
-521,-489
-689,914
369,26
-42,98
118,-713
-875,-591
-209,357
-489,661
193,-672
624,998
292,44
-650,146
496,730
962,-244
-364,-454
210,-351
-659,393
189,-321
-243,-526
-766,-940
-302,944
-655,-479
-952,381
-170,352
710,998
380,786
-222,961
-740,809
-240,-515
-303,-66
554,-514
31,-560
-497,-729
121,806
825,-85
600,-149
607,-844
538,-13
-572,688
-108,255
-898,975
64,-31
606,612
-727,104
-145,-70
-335,-678
240,564
46,912
909,475
-398,984
776,-465
927,-715
198,-811
195,49
-777,-512
889,583
499,539
259,972
216,540
252,608
-7,838
-696,-638
920,351
-211,951
-638,695
536,741
966,-794
2,124
573,938
-877,582
-459,-224
450,-696
-477,299
-983,-63
-144,867
-265,243
890,977
-264,740
-446,-447
-763,-291
969,872
528,-84
-524,952
-177,750
470,586
477,-528
-879,448
976,879
26,-531
-915,-133
879,814
404,-717
-687,-174
-200,377
-981,46
701,-444
545,109
-852,847
-44,44
944,626
786,729
103,-510
186,-240
-493,-301
289,-125
-772,324
-533,-321
198,-843
460,613
439,-499
307,998
592,374
-905,-514
584,-508
175,134
563,-108
-405,100
640,804
-373,-951
273,-799
-451,-309
-194,70
-697,182
-135,-785
298,22
-639,-719
341,-446
514,358
750,165
-269,-2
-455,472
819,103
967,677
988,388
443,205
-835,-480
170,239
-771,108
475,-402
-304,-691
812,-316
-675,172
299,-149
21,-664
487,894
-99,-179
-879,-467
2,390
-540,-293
-262,310
-437,977
-985,460
-902,-513
-160,457
164,-522
161,-447
306,889
-276,-845
103,733
713,-328
-468,-386
-484,154
866,854
-616,-741
255,-931
454,150
-586,-333
792,255
27,-894
805,117
465,-401
705,226
386,472
-770,879
466,882
706,-351
-21,389
-134,807
-5,-117
306,-203
877,-98
-853,328
567,647
862,-335
-186,-819
662,-129
-259,-663
141,286
-189,-742
-426,50
-988,293
-14,435
-165,391
-617,-489
342,-354
479,-755
383,-209
-888,-367
630,973
777,102
-134,-440
-620,-767
59,618
991,-351
-470,-898
-34,-982
-557,403
-4,-243
-830,850
602,-534
-163,-235
-432,-764
619,607
-95,477
-316,2
-169,245
-392,-126
223,202
-402,352
724,207
187,-128
-725,-976
-378,-532
740,240
-162,-206
-18,-427
-114,-86
923,557
-412,-273
6,-169
-87,691
264,675
66,-381
787,318
171,-940
-357,-960
796,795
105,592
-808,547
-252,-496
-501,-156
300,90
-955,-71
-927,-56
597,-948
917,-673
-822,-569
-890,-821
-594,281
-796,-137
-638,243
911,-857
653,727
324,724
384,-800
-117,-630
761,-102
86,343
639,943
-391,-843
-952,379
-744,982
44,-300
-67,-153
650,36
218,-659
548,385
27,935
637,-784
469,738
-687,897
240,56
-244,157
-747,-657
-890,-762
-486,306
934,634
-673,-430
60,-695
314,-834
332,251
-613,-518
-28,163
245,522
388,-280
549,-859
776,304
-696,641
-589,-781
504,332
-369,345
507,-674
721,347
611,175
-580,-189
837,-833
-515,-604
637,249
-309,-13
237,-346
-147,-693
157,-675
-885,-597
-700,-320
-860,-756
-859,85
718,475
618,-54
-468,-203
398,-46
-692,566
-431,-179
-58,-179
596,-534
-76,941
-59,-164
486,965
812,454
-6,514
-739,249
-213,-725
729,577
-953,-273
-407,-997
-737,-122
-823,-133
-409,-958
58,-244
784,718
147,-268
-948,40
841,322
50,840
52,-336
281,243
178,-789
701,-266
256,27
712,-755
282,-374
245,-97
245,-902
-248,953
356,-658
-503,-972
-121,234
457,127
220,751
-635,-485
424,188
-296,61
934,366
-651,704
-39,-881
979,-975
-756,885
757,144
-152,-800
-481,944
-466,606
183,-152
-387,515
-436,-327
-148,-89
-571,717
-69,-511
686,289
-901,-171
549,-424
307,446
-13,-731
-963,-702
-682,374
-225,-264
-976,311
449,-681
-217,387
567,-570
-276,504
144,563
-164,819
147,-137
809,885
942,-449
-53,-76
117,533
-78,146
734,-108
275,586
997,413
222,372
-823,-646
651,-466
-169,-235
-441,692
262,860
547,-419
368,-564
592,-935
-828,-450
719,246
52,-214
485,231
714,-415
738,-966
798,970
616,33
645,269
87,-482
-302,974
490,-228
859,-321
-385,-694
-723,-219
-479,866
-774,-318
878,144
-417,558
796,-155
-966,505
486,-914
838,-561
392,636
-556,-122
-472,797
-293,376
-557,247
103,-193
852,-634
135,804
983,0
470,-895
670,-221
-958,201
622,236
-832,-477
-302,386
-284,-932
-383,584
-68,138
747,748
89,257
633,-145
276,-56
-396,222
-404,-364
-527,-208
-452,101
-527,-501
-544,-484
-422,-208
-169,653
-269,217
642,-588
-352,945
-921,189
815,-574
-765,-87
-687,-500
967,416
659,-717
812,-697
-772,110
836,269
362,-35
-423,-596
211,566
-665,-500
-953,776
-107,-36
-161,-816
910,279
881,378
209,-254
-104,-623
-739,132
204,-564
-505,-451
648,-514
430,-834
800,718
87,874
-624,-134
-319,-377
-233,-881
898,-835
567,-853
645,-433
321,-542
749,-409
-586,-228
-356,603
132,810
-120,-501
-991,377
847,-213
-601,273
-110,-888
187,403
-390,600
-757,9
31,-750
-38,162
-388,634
-15,222
313,-200
232,951
245,360
395,896
-716,72
5,586
724,466
-137,-374
-734,924
-273,614
96,937
796,-977
-259,401
291,318
-995,-677
54,481
587,979
-267,147
389,387
-92,-273
-171,600
794,412
-261,-674
-380,-253
736,610
867,-465
210,488
-486,-100
-948,-276
-912,-253
-392,-58
34,201
-578,-803
-472,-628
226,-107
167,960
-146,-24
511,-507
-711,820
-730,-324
344,-354
-201,-347
-662,-220
921,-854
-383,477
589,666
375,960
524,-877
645,-339
130,277
191,-238
975,-891
-936,-440
-649,880
-913,203
601,350
-677,579
872,-571
-113,886
-225,465
-360,-291
751,-12
-392,855
323,930
220,153
-551,-761
538,-625
495,-692
-939,-757
200,-927
-430,-934
-837,-247
833,978
453,-554
894,153
-78,570
-913,830
142,-885
329,828
-75,-630
-230,-957
-397,-11
-140,-159
994,-189
467,-669
-547,-953
267,744
-429,789
-4,228
-563,758
226,-674
405,-680
249,-416
-169,581
-940,-766
336,-712
-838,-979
-91,567
-119,720
858,8
-843,-287
965,249
-2,77
375,661
670,646
210,-342
924,-49
-904,203
663,618
-879,-244
451,-424
-106,864
189,-642
361,-610
927,411
266,414
-379,499
-717,528
300,613
568,118
-438,650
471,243
907,281
-927,138
718,-500
-379,-503
170,-401
208,35
742,-560
-531,-426
843,-101
-341,938
276,107
-562,-227
-288,-497
-685,-625
979,920
-277,-339
-699,98
-838,-756
858,-719
-930,823
473,-469
-5,881
-174,136
633,662
79,-288
-645,273
-646,225
452,-736
842,22
-575,-665
-37,-753
-864,-504
-673,-175
775,-313
-112,711
-598,912
-40,808
-668,604
878,578
-145,745
124,-48
765,-852
-480,101
405,57
-926,-129
277,-235
86,63
-384,-338
-131,-710
-640,137
-759,-936
-123,138
-82,0
-339,219
-661,-596
914,423
367,-653
844,-453
719,-526
-281,-117
365,966
998,-625
-621,-368
-241,280
477,316
499,-763
-711,975
107,287
-441,-728
-690,-271
820,1000
121,-986
82,678
-625,-678
-620,-605
203,620
818,-836
-570,-63
214,-802
160,-159
-501,-948
576,-574
715,-129
-769,-455
-689,836
209,258
-769,-240
-202,31
-879,604
-465,-530
-840,299
-472,23
-848,117
-869,-736
-289,-777
-429,131
-127,483
-656,-858
300,896
764,533
-844,911
-804,-623
-875,304
-143,-145
298,-612
828,388
-386,691
-547,510
917,-618
-31,739
-641,518
450,-729
565,391
-757,216
420,-944
345,221
-265,-90
237,-953
-308,-679
-391,173
-870,-958
38,-979
-757,897
229,95
-516,60
263,-45
-461,597
-332,-943
5,-932
491,877
5,738
-991,-156
-332,-437
783,177
-411,507
434,-528
94,-539
-453,-73
70,269
-819,333
232,-904
-833,450
-850,-817
360,-320
-348,-872
906,590
942,-72
-681,226
-413,-818
72,393
694,582
-895,663
-964,965
-870,-952
182,-353
395,-921
297,397
803,677
-671,-828
678,452
265,195
906,-664
467,-395
-24,370
999,-147
-436,792
-931,293
-157,-440
890,-619
-14,71
740,-355
486,344
-160,698
497,-163
220,632
58,-602
-747,-138
875,-559
-661,447
574,221
-847,848
848,-689
67,38
255,411
175,-610
618,-120
-561,679
-619,506
-858,287
-427,425
779,487
574,-716
-813,769
-208,621
67,275
433,718
312,848
-672,84
-677,548
830,212
-966,-789
56,440
-934,-908
845,-670
-639,506
-353,566
-243,-264
-385,-115
886,-980
120,672
23,350
917,-682
148,803
-715,-623
-46,490
-484,873
132,407
585,70
850,357
77,830
636,-850
209,40
-385,364
512,30
-250,-940
56,870
-407,419
793,950
-165,-849
828,376
-298,-429
634,-252
-598,39
554,-629
-507,-658
-140,145
-286,662
-276,259
-153,-967
159,608
-936,234
-848,-59
974,-675
385,-468
-507,822
-376,814
627,125
-306,-583
-916,55
636,583
515,380
717,-413
843,690
-83,-185
352,513
788,-167
232,-945
42,362
-732,776
-769,-370
-851,209
440,241
950,-491
602,-886
-131,88
-2,70
-29,-8
365,286
685,363
759,-646
197,-360
-786,-151
-914,69
-606,182
356,644
75,-868
-170,-779
-734,-714
-68,-555
788,-540
-97,944
-607,-99
22,521
819,-473
-605,963
-623,-942
-959,974
-948,-397
302,360
594,964
-225,712
-270,-480
-228,961
-49,253
-280,-67
84,568
-764,-408
584,-760
-320,-190
977,-958
959,860
467,706
320,789
-127,604
377,910
396,878
572,493
5,-437
-79,-550
-41,161
376,-854
-48,893
493,98
943,-471
79,-573
337,319
-343,452
-898,-974
-140,-868
119,104
373,-219
401,-671
686,140
628,-651
201,661
52,-976
511,-862
688,66
-652,819
-455,-712
-876,-56
-131,573
496,-546
-504,472
706,-766
-36,-528
-996,740
838,-682
38,303
638,-892
-399,-105
539,114
-275,-373
-482,-778
-598,197
-532,-164
-857,521
700,-489
-648,-371
35,346
435,353
2,-240
-958,-831
-49,374
-778,982
-288,-428
943,-971
-105,-923
566,857
-766,494
-889,399
-229,101
-56,912
-130,945
370,-503
-976,-955
-580,-120
-973,-89
-677,-836
-826,-268
56,-648
-254,588
330,-131
812,-538
712,461
139,610
619,-460
634,-535
-881,-533
915,-613
645,811
-84,721
588,480
-813,20
534,-265
287,-89
-851,582
809,-451
-43,-124
679,-833
-81,-218
-139,-849
-69,121
832,-577
420,-966
-117,-41
-245,358
-57,213
-254,-472
-558,124
901,-474
714,437
896,-782
152,-287
-518,630
-800,-866
-470,-586
-936,963
-885,102
70,2
925,650
-64,-157
-884,812
-636,-602
333,444
400,-160
416,345
-569,193
64,-575
684,656
-206,-365
-105,-24
701,-726
549,881
-841,-316
-203,-502
-156,466
178,-191
-262,-53
931,956
496,342
297,746
-628,177
974,122
-21,644
899,724
-74,858
-463,168
-565,381
68,943
236,-524
-210,-398
-752,468
721,-925
372,-164
112,758
-285,-195
845,-695
-6,-365
-720,-867
688,-156
-798,336
-51,282
-385,897
-867,-390
571,-915
-873,163
-5,-13
732,906
-92,-817
600,363
907,340
-58,649
887,-362
-958,-801
-712,-227
-287,-223
-897,-381
994,-239
-204,-743
-310,-50
354,32
-738,-923
984,518
-5,35
-519,-224
690,729
-72,165
-40,970
48,373
-171,209
932,364
-317,152
759,25
-315,137
138,979
-766,813
783,-820
-388,-177
349,-999
-47,81
-498,-457
-413,-763
12,-20
155,312
-953,-896
-188,-665
-992,-586
386,-702
161,298
-136,-327
577,-939
-434,144
584,-609
-562,-835
-377,-36
-144,-594
936,394
67,-980
-348,-135
373,418
-575,46
-427,373
-509,-579
-32,708
-143,-961
827,-5
377,-848
406,-130
-362,-948
569,256
-285,-35
665,-672
937,-878
-76,414
12,-615
-59,-110
-334,973
-923,-105
585,-538
53,-153
-135,-216
718,584
-83,773
65,-385
693,501
966,-425
1000,-120
99,655
989,-664
980,584
-27,-228
-21,-811
634,24
260,-57
-6,-109
705,562
-313,-877
727,364
-866,621
478,-828
660,643
-804,763
-302,-682
-466,517
822,687
-990,-962
-720,-674
849,-637
-902,38
-655,-733
-243,333
112,46
133,995
665,-760
13,-16
67,741
-298,-13
-993,690
-182,966
-177,-885
-869,-519
-702,-131
-404,-331
-184,-775
-522,-419
436,966
959,544
-87,823
570,862
-37,-881
197,62
916,-62
249,889
-625,-365
346,892
-758,455
628,944
-349,597
-838,-222
-739,644
-929,347
852,488
-529,-37
-987,381
-833,-363
98,197
926,210
191,-759
-368,-418
979,-38
284,259
953,300
183,515
-886,473
218,-386
740,666
891,-876
-807,31
867,-419
943,-730
26,537
-61,-721
50,396
127,-101
540,521
501,-667
-494,411
799,-265
-237,-156
-46,602
-6,-566
79,855
318,861
-415,102
129,-974
-862,447
88,629
-436,757
215,-406
-737,890
-175,-762
322,-756
-64,25
702,-480
-212,-665
-492,-517
367,92
-337,-373
675,-86
-122,639
766,463
-297,759
-983,-613
-554,-239
673,-680
-275,-339
-382,145
827,467
609,-137
760,-628
139,405
-999,5
-436,-598
-952,-70
241,-173
-431,749
655,-47
-951,-420
-852,-219
-700,-745
386,-276
322,61
711,-122
-522,-70
926,-112
-322,822
605,-44
-606,164
798,-643
-5,-300
315,689
960,53
231,-748
297,-502
-422,-753
229,490
109,9
-73,-418
31,31
823,619
958,286
368,764
337,-243
659,-106
-746,740
158,399
-393,28
744,-781
269,773
203,-2
-493,52
587,-195
-343,273
-90,-908
416,-917
944,368
271,-466
616,-665
-269,975
177,210
-423,-710
998,-951
252,-411
917,-490
211,122
-900,-95
754,282
-276,901
564,-865
-25,418
-480,-227
-694,980
-404,-215
-114,-903
996,-608
-27,342
-777,-633
-407,469
209,89
-481,298
-478,274
-768,-485
-710,-964
644,-29
-523,-226
579,-273
489,529
166,-894
237,-517
714,-906
-436,-191
-924,-35
786,268
-108,466
-136,627
-359,-726
25,940
-286,-626
785,270
-708,450
950,529
295,-123
-111,255
293,72
-430,321
-160,667
641,-915
-299,318
-726,-369
9,-819
-213,216
617,-207
-131,29
-879,786
738,-320
104,287
908,644
519,229
-385,-507
-573,-276
-795,392
8,-272
-630,908
-548,-338
-922,-626
-919,-43
-246,-204
142,-382
-286,560
-370,-104
-948,485
665,-242
613,-22
-786,-140
-588,951
504,-595
269,-107
-708,739
801,-912
-135,676
-199,-680
15,-564
-362,-898
-237,-705
121,640
-586,173
216,-673
-337,-737
-395,-911
-431,-961
528,-670
-111,-395
568,-971
19,955
-282,-819
910,646
925,-226
-16,-150
899,-709
-710,500
-877,872
204,611
-230,-698
549,642
782,646
-336,-184
-475,-111
344,140
-804,-355
736,213
-227,626
-600,901
338,545
-790,-231
-669,-569
-901,747
21,-536
-742,665
557,896
-443,906
-756,769
-435,197
-957,-698
31,718
-164,435
55,-280
256,777
465,793
-98,213
-277,721
638,-97
-509,185
-152,721
-949,510
-20,-653
-961,116
200,-390
683,622
613,34
601,-167
-880,-205
337,593
633,481
945,690
-784,533
-940,-222
-210,-580
372,-875
636,-70
357,-324
16,-859
716,-134
-457,136
681,733
232,126
-18,194
-165,-442
503,540
-403,-649
-628,539
-105,490
-417,-82
-323,-339
127,810
-395,-286
370,993
-11,-318
197,151
77,-349
821,171
236,758
127,611
-168,738
467,746
-905,949
-115,259
-658,780
570,91
482,805
-928,661
266,-10
-539,-944
569,-282
-547,961
-814,-462
646,-770
-913,645
-815,-52
43,254
562,-619
-897,289
-220,237
886,-957
18,-85
834,339
-979,-369
937,-413
934,-290
-649,819
124,178
-55,867
872,156
878,961
415,342
159,-469
-757,-542
-112,-203
713,-216
296,173
-789,646
745,609
-818,-246
-733,-685
598,-70
-847,-277
242,-666
178,-346
-195,851
779,-494
914,299
193,917
246,-717
955,521
651,654
-895,427
-28,-15
-186,-216
-104,-390
-463,988
-480,-674
-521,565
-91,-3
-368,-15
834,-802
113,756
-645,130
-327,454
-96,53
192,-893
572,293
688,236
-497,-768
259,359
89,444
-884,-638
166,-618
-942,-918
1000,917
921,-997
-439,89
-423,339
-895,-627
985,-528
99,654
922,-229
979,-800
-877,-552
-657,498
386,312
-320,137
986,-884
-459,420
94,-652
943,405
913,-446
-414,574
-1,434
-148,177
749,-924
-59,-667
-181,-210
174,-187
-1000,-660
898,549
691,247
-86,785
912,720
954,-375
193,336
-241,35
265,-668
-973,-996
478,-950
-47,-126
-690,-205
-38,356
373,655
-116,339
5,-211
402,915
-331,-227
-969,272
-902,814
-220,603
-250,-428
659,997
-918,559
657,-235
-583,219
-259,243
-249,110
-744,876
772,-999
458,157
480,-905
-231,649
862,-321
-431,387
-717,877
-952,474
792,-284
141,189
-742,-950
-171,-392
605,930
833,839
956,937
-918,-153
95,-656
763,43
984,-46
-489,-450
-82,616
299,-169
78,-818
-709,-351
-594,803
103,268
471,606
-973,440
146,64
771,44
498,644
986,479
-595,-88
485,-476
994,-390
365,-488
141,987
39,-596
564,665
-33,-83
641,978
664,-564
-266,187
518,268
317,-774
407,-722
-195,75
932,447
291,47
-158,131
117,-887
540,-365
-370,-612
-906,362
-66,-451
764,-761
861,-412
364,-795
830,-980
-972,249
221,-968
444,-393
-915,-710
314,527
787,371
851,292
-919,316
-306,-15
296,739
118,25
80,-357
-58,620
419,-30
96,-981
-628,-129
956,181
-682,-216
763,489
199,-93
-557,240
-434,973
-140,-923
-942,-300
515,550
24,-738
971,-918
206,-121
113,-251
-517,313
92,-271
997,-11
778,-2
-299,-893
445,-191
604,322
16,-286
-906,-142
520,405
562,-194
-462,939
944,966
-837,-266
816,-712
-302,-613
596,443
-313,596
-228,-227
82,89
456,513
-204,-352
-717,-460
407,-546
153,-413
32,-435
56,243
183,-848
440,-481
-399,-862
-802,737
52,-369
-629,876
310,-444
-720,820
-53,-83
-276,985
13,-847
818,387
-613,-116
108,-796
-310,-976
-944,399
471,-904
-116,466
-308,326
643,887
-730,496
180,283
-322,81
-300,769
-883,-2
956,937
-468,-769
-108,520
-187,-421
682,569
-717,669
-837,834
-969,-349
8,322
-255,-41
685,-281
243,493
260,332
826,982
-308,-813
-268,132
-760,-103
-225,176
626,-342
746,746
-734,855
965,30
-717,-278
786,-148
986,9
636,-195
-332,862
-111,1000
-934,-293
-905,-845
298,865
462,62
-414,-437
-315,-921
229,-456
-305,-723
-357,489
794,403
-328,-600
-254,880
648,-194
-433,-314
48,408
-886,-908
-679,-550
7,487
493,-824
424,-813
-202,417
197,363
682,-439
-50,118
840,-487
101,833
310,859
-747,127
42,648
-966,-842
-820,217
-698,35
278,356
-103,-570
173,275
512,732
61,408
-932,-60
651,-436
-210,627
160,304
724,202
-20,757
-930,-340
0,-517
-426,-598
990,528
-957,-90
665,-218
-295,-42
878,-198
-163,-609
-719,-214
-793,-228
986,405
-125,-718
-141,-101
211,-503
-757,-587
641,-958
-723,557
669,400
70,630
116,737
-992,-916
-966,-832
981,15
490,-686
930,-946
-77,-915
38,-428
372,-960
-697,-647
-453,586
-661,356
358,-623
31,298
933,243
-659,76
-163,71
493,332
-522,-98
-206,-538
-716,-797
-917,-878
100,-333
-47,-183
100,-945
402,422
-114,-683
532,-27
155,-151
496,-883
-956,-343
-458,-751
-684,-358
363,476
231,-657
792,-518
538,-43
-698,291
744,-224
-435,30
-295,951
186,-824
-314,200
702,521
183,-883
664,57
849,-90
-574,-822
-677,41
677,-109
938,-590
-686,350
883,760
670,888
433,-296
-594,155
-728,781
778,-631
-70,-981
31,777
-837,835
168,-761
-780,-41
444,621
-502,342
-793,430
904,380
177,-407
-664,-18
856,860
482,-203
481,-310
-297,631
-522,-167
648,-902
304,-181
-248,525
-84,770
-164,411
733,923
-484,-552
-145,-869
-386,447
-860,-649
-881,-706
43,-379
-418,61
-97,-177
155,-423
479,-804
-537,-880
993,-634
885,-485
412,-404
-40,38
395,700
159,-935
-169,-775
598,-930
-848,-131
963,-476
-107,-881
685,590
-644,-220
-10,997
994,-452
837,634
792,-785
303,639
-754,582
832,-802
181,630
658,-725
-399,453
923,-240
-512,456
-192,707
-708,-447
297,898
721,-42
247,454
868,-987
997,-218
8,951
-635,-422
914,411
-263,-782
829,-288
-617,-368
-755,-926
-784,797
239,924
855,978
-902,-742
573,695
409,917
979,789
21,-193
274,-622
964,-852
630,121
-535,-758
-794,5
445,-281
-923,615
-898,679
46,-300
-657,855
-408,-217
-991,-227
60,-737
705,242
-731,866
-127,-299
-402,196
80,946
-55,-387
-837,904
492,922
-205,-392
-243,-700
-436,-355
198,967
84,479
131,761
494,110
-776,-560
-625,-415
-469,291
-880,-817
-619,-589
633,891
-22,219
-657,952
-430,821
671,202
834,467
826,386
-462,456
-829,-935
499,110
-858,49
238,601
-104,629
-93,316
-555,-173
516,-149
-722,898
841,-803
-885,73
-108,905
-371,-303
867,299
928,-331
-638,-982
-760,849
-709,4
79,328
-767,20
379,-529
-267,186
216,342
209,-516
-271,-151
-801,-478
819,-721
921,-959
884,-413
-499,247
-919,764
514,567
-802,-991
6,838
-53,425
787,29
-484,-954
-573,771
578,-909
-41,-746
204,-537
-1000,772
-565,704
-416,138
-546,526
-180,-376
-732,380
-839,-606
87,-179
357,-186
-359,-640
-715,-923
691,-101
835,894
573,-901
-432,-367
-66,-463
505,688
-451,275
-1,678
-612,-705
-595,-354
393,-488
-422,535
997,235
-248,177
757,560
-25,-719
-421,-237
102,-692
-837,-454
383,-92
136,-427
937,966
895,-185
-335,669
-979,-294
-230,-402
68,-238
481,173
-686,422
-516,-50
671,110
-925,-65
64,83
-932,-257
179,188
-763,-802
578,383
-812,787
770,-581
-854,-5
176,-713
390,-236
-390,222
-561,-936
-379,20
471,-466
-204,-400
430,801
62,519
57,841
-400,-372
229,-217
-872,208
824,-97
-621,819
-994,312
296,-547
-290,802
904,716
-555,627
-808,471
-41,134
-729,906
191,-839
758,345
-386,680
-205,-988
-222,646
18,-172
-88,-792
238,-158
179,-742
-151,-336
-129,191
950,-351
780,882
417,-598
999,-863
296,-611
474,226
-278,-867
513,81
962,-504
693,-875
-548,296
-18,639
-442,-824
796,-553
437,-37
-666,112
558,667
-669,57
-68,-248
-364,339
-794,314
3,278
-709,-693
-191,465
792,-389
-680,-689
-643,-435
-651,-252
256,-891
66,271
342,616
92,538
328,793
797,69
301,927
-686,-922
989,576
-29,436
-697,878
823,149
-708,254
852,57
149,900
559,189
195,432
-329,253
993,-381
-544,-321
-178,386
-237,-829
372,577
645,517
652,-547
844,392
516,801
-792,56
463,512
-487,-311
206,382
783,-502
349,-54
-515,-326
571,491
-62,722
-789,422
-52,-711
827,-398
-144,-33
-643,572
59,488
335,2
510,569
-135,-781
700,-899
-912,162
688,-164
871,955
-838,-190
-439,-279
705,835
-97,803
571,22
-948,-521
117,275
7,27
367,459
-402,-801
776,-728
-230,-446
255,-460
-993,703
-237,566
779,9
204,-865
670,258
-154,594
807,728
-592,714
